customer_id,age,gender,marital_status,education_level,location_type,tenure_months,contract_type,payment_method,paperless_billing,auto_payment,credit_score,account_status,total_day_minutes,total_day_calls,total_eve_minutes,total_eve_calls,total_night_minutes,total_night_calls,data_usage_gb,streaming_tv,streaming_movies,online_security,online_backup,device_protection,num_support_tickets,num_technical_issues,satisfaction_score,complaint_status,monthly_charges,total_charges,avg_call_charge,late_payment_count,signup_date,churn
CUST_00006219,41.0,Female,Widowed,High School,Suburban,63,Month-to-month,Bank transfer,No,No,701.0,Suspended,97.22,45,29.19,9,49.97,18,19.5,No,Yes,No,Yes,No,1,0,8.0,Resolved,90.47,5667.0,1.2393,1,2018-10-01,No
CUST_00006220,65.0,Female,Married,High School,Urban,12,Month-to-month,Electronic check,No,Yes,639.0,Active,153.29,65,61.22,15,67.85,27,20.28,No,No,No,No,No,1,0,9.0,Resolved,76.83,1008.08,0.7114,3,2022-12-12,Yes
CUST_00006221,62.0,Male,Divorced,Master,Urban,1,Two year,Bank transfer,No,No,711.0,Active,139.87,60,77.2,26,41.2,8,6.96,Yes,No,Yes,No,No,2,1,,Resolved,,71.28,0.8053,3,2023-12-02,No
CUST_00006222,44.0,Male,Married,Bachelor,Suburban,5,Month-to-month,Mailed check,Yes,No,759.0,Active,209.49,47,183.73,53,36.51,13,8.7,Yes,Yes,Yes,No,No,4,2,8.0,Resolved,96.15,464.58,0.8434,0,2023-07-23,No
CUST_00006223,43.0,Male,Widowed,Bachelor,Urban,71,Month-to-month,Credit card,Yes,No,695.0,Active,107.08,28,24.64,5,60.64,12,14.97,Yes,Yes,Yes,Yes,Yes,0,0,7.0,None,115.51,8729.16,2.5111,1,2018-01-18,No
CUST_00006224,73.0,Female,Single,PhD,Urban,15,Month-to-month,Bank transfer,No,No,732.0,Active,110.1,28,172.79,49,48.23,13,84.3,No,Yes,Yes,No,No,3,1,6.0,Resolved,150.0,2052.51,1.6484,1,2022-09-30,Yes
CUST_00006225,52.0,Male,Married,Master,Suburban,18,Month-to-month,Credit card,Yes,No,832.0,Active,233.17,53,102.34,33,27.35,5,11.89,No,Yes,Yes,No,No,1,0,,Resolved,89.12,1592.49,0.9687,1,2022-06-28,No
CUST_00006226,40.0,Male,Married,Bachelor,Urban,4,Two year,Credit card,Yes,Yes,581.0,Active,67.18,13,85.45,38,67.07,24,0.95,No,No,No,Yes,No,2,1,8.0,Escalated,45.22,180.66,0.595,1,2023-08-07,No
CUST_00006227,23.0,Female,Married,Bachelor,Urban,60,One year,Bank transfer,No,Yes,661.0,Pending,94.23,29,136.36,35,34.49,9,7.36,Yes,Yes,No,No,No,6,2,4.0,Resolved,77.35,4509.36,1.0453,0,2018-12-12,No
CUST_00006228,50.0,Female,Single,High School,Urban,17,One year,Credit card,Yes,No,765.0,Active,121.71,29,50.42,14,13.35,2,31.1,No,No,No,No,No,3,2,9.0,Escalated,94.12,1713.07,2.0461,0,2022-07-20,Yes
CUST_00006229,57.0,Male,Married,Master,Suburban,18,Month-to-month,Credit card,No,Yes,607.0,Active,160.72,37,57.84,12,80.23,16,4.33,Yes,No,No,No,Yes,3,1,6.0,Pending,60.3,1127.78,0.9136,1,2022-06-22,Yes
CUST_00006230,35.0,Female,Married,High School,Urban,20,Month-to-month,Electronic check,Yes,Yes,665.0,Active,133.02,39,72.85,23,55.22,18,35.55,Yes,Yes,Yes,Yes,No,4,2,7.0,Resolved,150.0,2720.57,1.8519,0,2022-04-22,No
CUST_00006231,49.0,Female,Single,High School,Suburban,34,Two year,Bank transfer,No,No,538.0,Active,38.61,11,69.79,20,50.26,16,26.13,Yes,Yes,Yes,Yes,No,0,0,9.0,None,121.66,3856.57,2.5346,0,2021-02-09,No
CUST_00006232,39.0,Female,Married,High School,Urban,5,Two year,Electronic check,Yes,No,839.0,Active,112.1,43,55.09,12,42.09,9,3.86,Yes,No,Yes,Yes,No,1,0,7.0,Resolved,62.67,325.38,0.9642,0,2023-07-08,No
CUST_00006233,42.0,Male,Married,High School,Urban,68,Month-to-month,Bank transfer,Yes,No,646.0,Active,248.05,84,82.41,33,158.47,38,17.74,Yes,Yes,No,Yes,No,0,0,7.0,None,127.73,8354.72,0.8188,1,2018-04-11,No
CUST_00006234,18.0,Female,Divorced,Bachelor,Urban,4,Month-to-month,Electronic check,No,Yes,671.0,Active,104.14,37,79.33,16,72.7,24,14.22,Yes,No,No,No,No,6,4,5.0,Resolved,76.7,335.19,0.9833,2,2023-08-06,Yes
CUST_00006235,41.0,Female,Married,Master,Suburban,5,Month-to-month,Credit card,No,No,633.0,Active,237.37,52,126.3,38,78.16,34,4.26,Yes,No,Yes,No,No,6,2,4.0,Resolved,73.1,380.89,0.5848,1,2023-07-24,No
CUST_00006236,59.0,Other,Single,PhD,Urban,0,One year,Credit card,Yes,No,690.0,Active,225.06,45,132.79,36,53.27,17,14.83,No,Yes,Yes,No,No,2,0,7.0,Resolved,102.02,0.0,1.0305,0,2023-12-09,Yes
CUST_00006237,35.0,Male,Married,Master,Urban,0,Month-to-month,Bank transfer,Yes,No,691.0,Active,69.98,16,94.14,19,20.36,5,4.11,No,No,No,No,No,0,0,8.0,None,42.0,0.0,1.0244,0,2023-12-04,No
CUST_00006238,45.0,Female,Single,High School,Suburban,13,One year,Bank transfer,Yes,No,534.0,Active,136.79,28,76.8,34,54.22,23,17.09,Yes,No,No,Yes,No,1,0,6.0,Resolved,86.74,1109.95,1.0086,1,2022-11-04,No
CUST_00006239,33.0,Female,Married,Bachelor,Suburban,4,Month-to-month,Mailed check,Yes,No,542.0,Pending,306.56,94,38.22,7,71.66,15,14.43,Yes,No,No,No,No,3,2,5.0,Resolved,84.87,358.07,0.7254,2,2023-08-05,No
CUST_00006240,50.0,Female,Single,High School,Suburban,5,Two year,Electronic check,Yes,No,,Active,253.96,67,69.07,16,68.32,20,17.11,No,No,No,No,No,1,0,9.0,Resolved,81.71,380.12,0.7857,0,2023-07-13,Yes
CUST_00006241,41.0,Female,Married,High School,Urban,72,Month-to-month,Electronic check,Yes,No,760.0,Active,140.93,64,66.33,31,8.23,1,10.21,Yes,Yes,Yes,Yes,Yes,1,0,9.0,Resolved,108.83,7150.05,1.122,0,2017-12-04,No
CUST_00006242,30.0,Male,Single,Bachelor,Urban,63,Month-to-month,Electronic check,No,Yes,736.0,Active,86.85,18,99.79,20,49.54,23,31.24,Yes,Yes,No,Yes,No,3,1,6.0,Pending,129.03,8840.77,2.0811,0,2018-09-05,Yes
CUST_00006243,64.0,Male,Single,PhD,Suburban,9,Month-to-month,Mailed check,Yes,No,547.0,Active,184.93,46,33.48,8,20.07,8,33.86,No,No,No,No,No,1,0,6.0,Resolved,100.89,963.93,1.6014,2,2023-03-08,Yes
CUST_00006244,58.0,Male,Widowed,Master,Rural,10,Month-to-month,Electronic check,Yes,No,765.0,Active,85.47,20,36.65,7,73.62,16,26.11,No,No,No,No,No,4,1,6.0,Pending,86.04,880.99,1.9555,1,2023-02-20,Yes
CUST_00006245,35.0,Female,Widowed,Master,Urban,8,Two year,Electronic check,No,Yes,567.0,Active,108.0,48,83.97,19,41.41,12,6.88,No,No,Yes,No,No,3,1,5.0,Resolved,63.19,509.62,0.7899,2,2023-05-02,Yes
CUST_00006246,52.0,Female,Married,Bachelor,Suburban,51,Month-to-month,Credit card,No,No,647.0,Active,86.18,28,123.24,36,122.35,42,20.19,Yes,Yes,No,No,Yes,1,0,7.0,Resolved,111.57,5700.23,1.0427,1,2019-09-16,Yes
CUST_00006247,53.0,Female,Single,Bachelor,Suburban,2,Two year,Credit card,No,No,612.0,Pending,177.83,48,118.77,25,63.93,17,8.66,No,Yes,No,No,No,3,1,6.0,Resolved,64.8,133.44,0.7121,0,2023-10-18,Yes
CUST_00006248,54.0,Female,Divorced,PhD,Urban,21,Two year,Credit card,No,Yes,850.0,Active,145.93,42,146.8,35,49.28,12,14.98,No,No,No,No,No,3,1,8.0,Pending,64.54,1248.24,0.7171,0,2022-03-13,No
CUST_00006249,19.0,Male,Divorced,Master,Urban,4,Two year,Credit card,Yes,Yes,,Active,183.58,43,129.12,32,26.39,8,3.36,No,No,No,No,No,5,2,5.0,Resolved,42.5,158.01,0.506,0,2023-09-01,No
CUST_00006250,60.0,Male,Divorced,Bachelor,Suburban,34,Two year,Credit card,Yes,No,675.0,Active,135.98,39,117.7,32,87.81,19,7.26,No,Yes,No,Yes,Yes,2,0,5.0,Resolved,84.73,2930.53,0.9311,1,2021-02-21,No
CUST_00006251,36.0,Female,Married,Bachelor,Rural,23,One year,Credit card,No,Yes,,Active,325.31,68,33.82,10,16.34,7,3.07,No,No,No,Yes,No,3,1,8.0,Escalated,48.21,1172.6,0.5606,0,2022-01-06,No
CUST_00006252,39.0,Other,Single,High School,Suburban,11,One year,Credit card,No,Yes,731.0,Active,194.16,50,25.67,9,32.03,11,18.51,Yes,No,No,No,No,3,1,6.0,Resolved,79.33,843.56,1.1173,2,2023-01-04,No
CUST_00006253,80.0,Male,Single,Master,Urban,2,One year,Credit card,Yes,Yes,608.0,Active,101.75,30,76.5,33,22.4,5,23.0,No,No,No,No,No,1,0,8.0,Resolved,70.43,127.02,1.0207,1,2023-10-15,No
CUST_00006254,49.0,Male,Divorced,High School,Urban,35,Month-to-month,Bank transfer,Yes,No,784.0,Active,214.08,44,93.69,35,89.02,21,4.87,Yes,Yes,No,No,No,0,0,9.0,None,77.94,2709.12,0.7717,0,2021-01-10,No
CUST_00006255,39.0,Male,Divorced,Bachelor,Suburban,1,One year,Credit card,No,Yes,659.0,Active,207.56,57,152.56,48,40.18,9,6.55,No,Yes,No,No,No,3,1,8.0,Pending,60.36,61.35,0.5249,0,2023-11-18,Yes
CUST_00006256,18.0,Male,Married,Bachelor,Urban,7,Month-to-month,Credit card,No,Yes,486.0,Active,119.93,27,73.86,18,30.53,7,11.06,No,No,No,Yes,No,6,2,4.0,Escalated,63.53,455.41,1.1987,1,2023-05-19,No
CUST_00006257,65.0,Male,Married,Master,Urban,7,Two year,Mailed check,Yes,No,606.0,Active,196.23,53,82.89,18,35.91,12,0.05,No,No,No,No,No,2,0,5.0,Pending,31.5,217.37,0.375,1,2023-05-14,No
CUST_00006258,24.0,Female,Married,High School,Suburban,20,Two year,Credit card,No,No,837.0,Active,247.65,49,108.4,35,44.34,13,0.85,No,No,Yes,No,No,2,1,9.0,Resolved,57.12,1249.91,0.5829,1,2022-04-20,No
CUST_00006259,29.0,Male,Divorced,High School,Urban,17,Month-to-month,Credit card,Yes,No,731.0,Suspended,328.75,119,89.08,28,49.1,18,9.56,No,No,No,No,No,3,1,7.0,Pending,71.08,1131.9,0.4282,1,2022-07-13,No
CUST_00006260,,Male,Married,Master,Urban,7,One year,Electronic check,Yes,Yes,648.0,Active,287.2,113,135.86,40,133.9,63,9.13,No,No,No,No,No,1,0,9.0,Resolved,67.9,517.07,0.3129,1,2023-05-23,No
CUST_00006261,66.0,Female,Married,Bachelor,Suburban,13,One year,Credit card,Yes,No,744.0,Active,201.45,42,121.21,43,36.36,11,4.74,No,No,Yes,No,No,2,0,7.0,Pending,59.46,791.37,0.613,0,2022-11-09,No
CUST_00006262,56.0,Other,Single,High School,Suburban,13,Month-to-month,Bank transfer,Yes,No,564.0,Active,208.69,56,53.86,18,150.39,35,20.76,Yes,No,No,No,No,4,1,6.0,Resolved,97.34,1373.44,0.8849,0,2022-11-22,No
CUST_00006263,42.0,Male,Single,PhD,Suburban,20,Month-to-month,Electronic check,Yes,Yes,748.0,Active,100.48,26,33.14,7,84.94,32,10.23,Yes,No,No,No,No,7,2,4.0,Resolved,70.82,1412.31,1.073,1,2022-04-12,Yes
CUST_00006264,49.0,Female,Married,Master,Suburban,54,Month-to-month,Bank transfer,No,No,796.0,Active,77.3,19,157.27,35,10.8,5,20.47,No,Yes,No,No,Yes,3,1,7.0,Resolved,96.38,4766.76,1.6063,0,2019-07-02,Yes
CUST_00006265,,Male,Divorced,Bachelor,Urban,3,One year,Electronic check,Yes,Yes,619.0,Active,99.61,20,119.68,48,45.2,20,59.08,No,No,No,Yes,No,1,0,8.0,Pending,150.0,470.7,1.6854,0,2023-09-06,Yes
CUST_00006266,47.0,Female,Single,Master,Urban,19,Month-to-month,Electronic check,Yes,Yes,731.0,Active,365.93,79,188.1,51,52.19,16,15.01,No,No,No,No,No,3,1,7.0,Pending,85.45,1672.95,0.5813,1,2022-05-31,No
CUST_00006267,46.0,Female,Single,High School,Suburban,0,Month-to-month,Bank transfer,No,No,770.0,Active,85.91,20,123.11,25,13.27,4,16.65,No,No,No,Yes,No,10,4,3.0,Resolved,82.19,0.0,1.6438,0,2023-12-14,Yes
CUST_00006268,59.0,Female,Married,PhD,Urban,28,Month-to-month,Electronic check,No,No,512.0,Active,185.57,38,94.79,26,51.61,14,12.59,No,No,Yes,No,No,4,2,4.0,Escalated,67.71,2054.11,0.8571,3,2021-08-06,No
CUST_00006269,59.0,Male,Married,PhD,Rural,24,Two year,Credit card,No,Yes,601.0,Active,124.56,44,31.13,7,53.1,10,3.37,No,Yes,No,No,No,1,0,9.0,Resolved,58.1,1415.53,0.9371,1,2021-12-17,No
CUST_00006270,52.0,Female,Married,Bachelor,Suburban,28,Two year,Credit card,Yes,No,660.0,Active,80.01,35,179.09,40,50.06,20,8.56,No,Yes,No,Yes,No,2,0,8.0,Escalated,70.61,2165.26,0.7355,0,2021-08-29,No
CUST_00006271,,Female,Married,Master,Urban,15,One year,Electronic check,No,Yes,732.0,Suspended,104.18,23,105.22,27,103.65,45,21.08,No,No,Yes,No,No,1,0,8.0,Resolved,86.39,1406.61,0.8999,0,2022-09-21,No
CUST_00006272,56.0,Male,Married,Master,Suburban,4,One year,Mailed check,Yes,No,703.0,Active,157.92,32,76.5,22,35.64,15,0.91,No,Yes,No,No,No,0,0,7.0,None,49.26,210.79,0.7037,0,2023-08-21,No
CUST_00006273,43.0,Male,Divorced,Master,Urban,14,One year,Credit card,Yes,Yes,685.0,Active,135.83,27,55.73,13,48.25,11,1.29,No,No,No,Yes,No,7,4,3.0,Escalated,46.86,675.66,0.9012,0,2022-10-22,Yes
CUST_00006274,28.0,Female,Single,Bachelor,Urban,0,Month-to-month,Bank transfer,Yes,Yes,678.0,Active,209.04,41,137.95,34,104.52,38,4.55,No,No,No,No,Yes,6,2,5.0,Pending,58.52,0.0,0.5133,1,2023-12-21,No
CUST_00006275,38.0,Female,Married,Bachelor,Urban,11,Month-to-month,Credit card,No,No,620.0,Active,209.04,44,160.15,41,53.54,11,14.25,Yes,No,No,No,No,0,0,9.0,None,81.22,914.29,0.8373,2,2023-01-21,Yes
CUST_00006276,46.0,Male,Single,Bachelor,Suburban,43,Month-to-month,Credit card,Yes,No,551.0,Active,72.99,34,98.21,22,44.16,19,17.39,Yes,Yes,No,No,Yes,4,2,7.0,Escalated,99.37,3858.09,1.3075,2,2020-05-15,No
CUST_00006277,58.0,Female,Divorced,Bachelor,Urban,9,Month-to-month,Bank transfer,Yes,No,688.0,Active,114.93,33,29.52,10,88.8,42,6.87,No,Yes,No,No,No,0,0,7.0,None,59.02,507.03,0.6863,1,2023-03-07,No
CUST_00006278,42.0,Male,Divorced,Bachelor,Suburban,21,Month-to-month,Bank transfer,No,Yes,662.0,Active,129.39,64,178.02,40,80.91,22,1.0,No,No,No,No,No,3,1,8.0,Pending,42.8,893.8,0.337,0,2022-03-09,Yes
CUST_00006279,26.0,Male,Single,Bachelor,Suburban,7,One year,Bank transfer,Yes,Yes,677.0,Active,142.47,28,113.83,43,47.47,10,11.56,No,Yes,No,Yes,No,0,0,9.0,None,82.3,580.55,1.0037,0,2023-05-19,No
CUST_00006280,45.0,Female,Single,Master,Urban,3,One year,Electronic check,Yes,Yes,659.0,Active,103.69,29,27.23,12,28.42,12,23.67,No,No,No,No,No,0,0,9.0,None,73.53,236.09,1.3617,1,2023-09-08,No
CUST_00006281,46.0,Male,Single,Bachelor,Suburban,17,Month-to-month,Credit card,Yes,Yes,728.0,Active,112.13,28,65.12,19,12.13,3,6.12,Yes,No,No,No,No,0,0,9.0,None,53.11,876.79,1.0414,0,2022-07-26,Yes
CUST_00006282,47.0,Male,Married,Bachelor,Urban,0,Month-to-month,Mailed check,Yes,No,,Active,294.11,62,93.1,35,143.4,44,0.65,No,No,No,No,No,1,0,8.0,Resolved,45.47,0.0,0.3202,2,2023-12-03,Yes
CUST_00006283,58.0,Male,Single,High School,Urban,56,Month-to-month,Bank transfer,Yes,Yes,703.0,Active,129.56,39,85.9,42,28.43,9,25.21,No,Yes,No,No,Yes,3,1,7.0,Resolved,105.06,6417.16,1.1545,0,2019-04-07,No
CUST_00006284,60.0,Female,Married,Bachelor,Suburban,36,Month-to-month,Bank transfer,Yes,No,564.0,Active,79.66,20,98.73,41,27.97,12,28.8,Yes,Yes,No,No,Yes,0,0,9.0,None,130.97,4403.58,1.7699,1,2020-12-03,Yes
CUST_00006285,36.0,Male,Married,Master,Rural,72,Month-to-month,Bank transfer,Yes,No,699.0,Active,135.03,45,155.07,46,125.57,25,8.68,Yes,Yes,Yes,Yes,No,6,2,4.0,Pending,107.86,7133.5,0.9219,0,2017-12-09,Yes
CUST_00006286,35.0,Other,Married,Bachelor,Urban,72,Month-to-month,Credit card,Yes,Yes,706.0,Active,330.97,108,65.54,14,36.19,7,6.45,Yes,Yes,Yes,Yes,No,0,0,8.0,None,107.94,7796.96,0.8303,2,2017-12-09,No
CUST_00006287,29.0,Male,Divorced,Bachelor,Suburban,31,Month-to-month,Credit card,No,Yes,586.0,Active,105.59,28,88.55,41,106.61,22,12.78,Yes,Yes,No,No,Yes,0,0,8.0,None,98.93,2801.42,1.0753,2,2021-05-15,No
CUST_00006288,55.0,Female,Married,Master,Suburban,35,Month-to-month,Bank transfer,Yes,No,764.0,Active,90.99,25,119.99,38,37.19,12,1.08,No,Yes,Yes,Yes,No,6,4,5.0,Pending,75.34,2631.86,0.9913,1,2021-01-28,Yes
CUST_00006289,66.0,Male,Divorced,Bachelor,Suburban,18,One year,Electronic check,Yes,No,734.0,Active,111.09,29,38.55,13,92.14,32,12.94,No,No,No,No,No,2,1,7.0,Resolved,52.45,884.81,0.6993,1,2022-07-02,No
CUST_00006290,40.0,Female,Single,Bachelor,Urban,5,Month-to-month,Credit card,Yes,No,640.0,Active,189.66,71,127.43,26,41.44,12,5.52,No,No,Yes,No,Yes,1,0,7.0,Pending,63.43,337.89,0.5766,1,2023-07-05,No
CUST_00006291,41.0,Female,Single,High School,Suburban,39,Month-to-month,Bank transfer,Yes,Yes,641.0,Active,132.29,28,97.15,21,94.88,39,20.22,No,No,No,Yes,No,4,1,7.0,Pending,90.91,3628.36,1.0215,0,2020-09-17,No
CUST_00006292,67.0,Male,Married,Bachelor,Urban,7,Month-to-month,Credit card,Yes,Yes,671.0,Active,97.66,26,164.01,81,106.89,31,0.79,Yes,No,No,No,No,3,1,6.0,Resolved,52.36,376.29,0.3767,0,2023-05-31,No
CUST_00006293,52.0,Male,Married,Master,Urban,25,Month-to-month,Credit card,Yes,No,592.0,Active,52.45,20,54.82,17,49.52,12,15.45,No,No,No,No,No,4,2,9.0,Resolved,65.68,1484.38,1.3136,0,2021-11-08,No
CUST_00006294,51.0,Male,Single,Bachelor,Suburban,31,One year,Electronic check,Yes,No,642.0,Active,49.94,24,96.69,40,90.59,40,31.89,No,No,No,No,No,1,0,8.0,Resolved,277.44,2786.12,0.8808,2,2021-05-07,No
CUST_00006295,27.0,Male,Married,Bachelor,Suburban,19,Month-to-month,Credit card,No,No,765.0,Active,99.67,22,153.52,52,101.27,47,40.34,Yes,Yes,No,No,No,1,0,,Escalated,150.0,2886.25,1.2295,1,2022-05-25,No
CUST_00006296,55.0,Male,Married,Bachelor,Rural,26,Month-to-month,Credit card,Yes,No,777.0,Active,130.09,42,153.64,31,25.14,6,14.74,No,No,No,Yes,No,4,2,5.0,Resolved,76.26,2061.71,0.9532,0,2021-10-23,No
CUST_00006297,31.0,Female,Divorced,High School,Urban,8,One year,Bank transfer,No,No,,Active,222.8,101,117.23,31,33.05,7,2.51,No,Yes,No,Yes,No,4,1,7.0,Resolved,70.64,561.31,0.5046,0,2023-04-13,No
CUST_00006298,27.0,Female,Married,High School,Urban,34,Month-to-month,Bank transfer,Yes,No,737.0,Active,227.98,71,94.18,39,121.24,32,20.55,No,No,No,Yes,Yes,7,3,3.0,Resolved,91.03,3336.66,0.6366,1,2021-02-07,No
CUST_00006299,,Male,Married,Bachelor,Urban,68,Month-to-month,Electronic check,Yes,Yes,685.0,Active,125.84,26,87.63,24,27.01,8,3.34,Yes,Yes,Yes,No,No,0,0,8.0,None,72.32,4629.47,1.2258,0,2018-04-29,No
CUST_00006300,36.0,Male,Divorced,High School,Urban,15,One year,Bank transfer,No,No,639.0,Active,78.81,17,65.64,28,95.87,19,3.56,No,Yes,No,No,No,5,3,6.0,Resolved,49.44,693.57,0.7606,1,2022-09-05,No
CUST_00006301,41.0,Male,Married,Master,Suburban,3,Two year,Electronic check,No,No,618.0,Active,71.56,24,86.04,42,114.34,30,1.26,No,No,No,Yes,No,2,1,5.0,Resolved,51.32,153.05,0.5291,0,2023-09-08,Yes
CUST_00006302,23.0,Male,Married,PhD,Suburban,23,Month-to-month,Credit card,No,No,666.0,Active,120.71,47,139.66,33,59.09,15,42.67,No,Yes,Yes,Yes,No,1,0,9.0,Resolved,150.0,3593.41,1.5625,1,2022-01-17,No
CUST_00006303,59.0,Female,Married,High School,Urban,10,Month-to-month,Electronic check,Yes,Yes,728.0,Active,93.65,31,187.45,90,49.25,20,2.03,No,Yes,No,No,No,1,0,7.0,Resolved,49.53,461.26,0.3488,2,2023-02-26,No
CUST_00006304,61.0,Female,Married,Master,Suburban,13,Month-to-month,Credit card,No,Yes,678.0,Active,56.08,24,79.12,20,35.99,11,12.72,Yes,Yes,No,Yes,No,0,0,9.0,None,94.6,1169.24,1.6893,0,2022-11-03,No
CUST_00006305,18.0,Male,Single,Master,Urban,3,Month-to-month,Electronic check,Yes,No,651.0,Active,265.98,107,23.16,10,99.64,25,0.12,No,No,No,No,No,1,0,9.0,Resolved,34.38,106.47,0.2404,0,2023-09-18,No
CUST_00006306,59.0,Male,Single,Master,Suburban,23,Month-to-month,Mailed check,Yes,No,845.0,Active,405.37,159,70.26,15,67.05,17,33.11,Yes,Yes,Yes,Yes,No,3,1,6.0,Resolved,150.0,3608.36,0.7812,0,2022-01-28,No
CUST_00006307,32.0,Female,Married,High School,Suburban,37,Two year,Electronic check,Yes,No,563.0,Active,155.11,36,144.17,46,25.99,9,1.46,Yes,Yes,No,No,No,2,1,6.0,Escalated,60.56,2365.03,0.6583,2,2020-11-21,No
CUST_00006308,57.0,Male,Married,PhD,Urban,34,Month-to-month,Electronic check,Yes,Yes,721.0,Suspended,146.37,29,82.56,29,28.07,8,4.2,Yes,Yes,No,No,Yes,1,0,9.0,Pending,82.95,2699.28,1.2381,0,2021-02-14,No
CUST_00006309,43.0,Male,Single,PhD,Urban,72,Month-to-month,Bank transfer,Yes,No,518.0,Active,203.69,80,97.37,21,38.79,9,0.09,Yes,Yes,Yes,No,No,3,1,8.0,Resolved,75.6,5363.25,0.6811,1,2017-12-05,No
CUST_00006310,45.0,Female,Single,PhD,Suburban,5,One year,Mailed check,No,No,648.0,Active,119.09,37,63.27,23,59.46,17,6.85,No,No,No,Yes,No,0,0,8.0,None,64.59,318.69,0.8281,0,2023-07-04,Yes
CUST_00006311,42.0,Female,Single,Master,Suburban,58,Month-to-month,Credit card,No,Yes,605.0,Active,176.43,73,78.4,18,68.44,21,5.02,Yes,Yes,Yes,No,Yes,1,0,8.0,Resolved,94.74,5173.67,0.8384,1,2019-02-23,Yes
CUST_00006312,63.0,Male,Married,High School,Urban,31,One year,Credit card,No,No,669.0,Active,137.69,32,120.02,48,26.57,9,7.54,No,Yes,No,Yes,Yes,2,1,5.0,Pending,80.19,2620.06,0.891,0,2021-06-01,No
CUST_00006313,,Female,Married,High School,Urban,29,One year,Credit card,Yes,No,670.0,Active,72.87,18,86.08,19,110.79,42,3.93,No,Yes,No,No,No,3,1,7.0,Pending,46.05,1395.9,0.5756,0,2021-07-29,Yes
CUST_00006314,54.0,Male,Married,PhD,Rural,27,Month-to-month,Bank transfer,Yes,No,594.0,Active,119.13,28,28.42,8,13.37,4,11.52,No,No,No,No,No,4,2,7.0,Escalated,47.14,1342.49,1.1498,0,2021-09-24,No
CUST_00006315,61.0,Female,Married,High School,Suburban,18,One year,Credit card,Yes,Yes,,Active,81.48,33,110.36,29,38.46,15,15.47,No,No,No,No,No,2,0,,Escalated,65.27,1113.68,0.8368,0,2022-06-26,No
CUST_00006316,55.0,Male,Divorced,Bachelor,Suburban,11,Two year,Electronic check,Yes,No,606.0,Active,288.91,78,92.1,25,87.6,18,3.12,Yes,Yes,No,No,No,5,3,7.0,Resolved,79.74,926.99,0.6536,1,2023-01-24,Yes
CUST_00006317,79.0,Female,Married,High School,Suburban,68,One year,Credit card,No,No,850.0,Suspended,161.46,57,63.5,23,99.14,23,5.72,Yes,Yes,No,No,No,1,0,7.0,Escalated,69.35,4826.33,0.6668,0,2018-04-27,No
CUST_00006318,37.0,Female,Married,Bachelor,Suburban,3,One year,Mailed check,Yes,No,575.0,Active,73.0,14,68.15,24,15.43,4,3.07,No,No,No,No,No,4,2,7.0,Resolved,34.06,99.62,0.7921,1,2023-09-13,No
CUST_00006319,59.0,Male,Divorced,Bachelor,Rural,4,One year,Credit card,Yes,Yes,713.0,Active,68.3,20,48.25,11,86.32,25,14.14,Yes,No,No,No,No,1,0,7.0,Resolved,70.55,272.95,1.2377,0,2023-08-19,No
CUST_00006320,43.0,Female,Widowed,PhD,Suburban,0,One year,Credit card,No,No,510.0,Active,206.07,53,131.6,29,30.65,7,16.62,No,No,No,No,No,4,1,8.0,Resolved,72.46,0.0,0.8051,0,2023-12-26,No
CUST_00006321,63.0,Female,Married,Master,Urban,32,Month-to-month,Electronic check,Yes,Yes,662.0,Active,86.53,37,180.68,56,40.7,10,0.69,No,Yes,No,No,No,4,1,6.0,Resolved,54.47,1595.06,0.5237,1,2021-05-02,No
CUST_00006322,44.0,Male,Divorced,Bachelor,Rural,53,Two year,Credit card,No,No,780.0,Suspended,37.45,10,239.02,112,26.62,5,1.29,Yes,Yes,Yes,No,No,1,0,6.0,Escalated,78.15,4105.61,0.6105,0,2019-07-06,No
CUST_00006323,39.0,Female,Married,Bachelor,Suburban,4,Two year,Electronic check,Yes,No,771.0,Active,185.64,58,113.73,23,112.93,27,14.58,Yes,No,No,No,Yes,2,1,8.0,Resolved,90.1,395.18,0.8266,0,2023-08-17,No
CUST_00006324,64.0,Female,Married,Bachelor,Urban,0,One year,Mailed check,No,No,676.0,Active,180.97,47,56.8,25,106.22,22,30.81,No,No,No,No,No,2,1,7.0,Resolved,105.51,0.0,1.1106,0,2023-12-16,No
CUST_00006325,37.0,Female,Married,High School,Suburban,6,Two year,Credit card,Yes,Yes,734.0,Active,174.25,60,160.43,41,24.69,12,3.35,Yes,No,No,No,No,1,0,8.0,Pending,59.5,382.2,0.5219,0,2023-06-14,No
CUST_00006326,23.0,Male,Married,Master,Urban,51,One year,Electronic check,Yes,Yes,674.0,Active,61.9,14,102.3,22,28.78,6,8.83,No,Yes,Yes,No,Yes,2,1,6.0,Escalated,77.26,4184.69,1.7967,0,2019-09-23,No
CUST_00006327,37.0,Male,Married,Bachelor,Suburban,0,Month-to-month,Mailed check,Yes,Yes,678.0,Active,63.98,16,170.22,66,50.3,12,2.58,No,No,No,No,No,4,1,7.0,Resolved,37.46,0.0,0.3943,0,2023-12-29,No
